ENSGID	CHR	START	END	TSS	STRAND	NAME	TYPE
ENSG00000145901	5	151029945	151093577	151093577	-	TNIP1	protein_coding
ENSG00000197043	5	151100706	151157815	151157815	-	ANXA6	protein_coding
ENSG00000198624	5	151181052	151224093	151224093	-	CCDC69	protein_coding
ENSG00000196743	5	151212150	151270440	151212150	+	GM2A	protein_coding
ENSG00000186334	5	151276358	151303766	151303766	-	SLC36A3	protein_coding
ENSG00000186335	5	151314972	151347590	151347590	-	SLC36A2	protein_coding
ENSG00000123643	5	151437046	151492379	151437046	+	SLC36A1	protein_coding
ENSG00000086570	5	151504092	151591331	151591331	-	FAT2	protein_coding
ENSG00000113140	5	151661096	151686975	151686975	-	SPARC	protein_coding
ENSG00000177556	5	151742316	151772532	151772532	-	ATOX1	protein_coding
ENSG00000145907	5	151771045	151812911	151771045	+	G3BP1	protein_coding
ENSG00000145888	5	151822513	151924851	151924851	-	GLRA1	protein_coding
ENSG00000132911	5	152391546	152433368	152433368	-	NMUR2	protein_coding
ENSG00000155511	5	153489615	153813869	153489615	+	GRIA1	protein_coding
ENSG00000055147	5	153990148	154038936	154038936	-	FAM114A2	protein_coding
ENSG00000037749	5	154038959	154220478	154038959	+	MFAP3	protein_coding
ENSG00000164574	5	154190730	154420984	154190730	+	GALNT10	protein_coding
ENSG00000164576	5	154445997	154461053	154445997	+	SAP30L	protein_coding
ENSG00000113196	5	154474972	154478227	154478227	-	HAND1	protein_coding
ENSG00000155506	5	154682986	154817605	154682986	+	LARP1	protein_coding
ENSG00000170271	5	154818492	154859252	154859252	-	FAXDC2	protein_coding
ENSG00000155508	5	154857553	154876792	154857553	+	CNOT8	protein_coding
ENSG00000082516	5	154887411	154938211	154938211	-	GEMIN5	protein_coding
ENSG00000082515	5	154941073	154969411	154941073	+	MRPL22	protein_coding
ENSG00000226650	5	155013755	155018141	155013755	+	KIF4B	protein_coding
ENSG00000170624	5	155870344	156767788	155870344	+	SGCD	protein_coding
ENSG00000231989	5	156850295	156852528	156850295	+	PPP1R2B	protein_coding
ENSG00000145850	5	156919292	156963226	156963226	-	TIMD4	protein_coding
ENSG00000113249	5	157026742	157069396	157069396	-	HAVCR1	protein_coding
ENSG00000135077	5	157085422	157142869	157142869	-	HAVCR2	protein_coding
ENSG00000155868	5	157137424	157159019	157159019	-	MED7	protein_coding
ENSG00000113263	5	157142933	157255185	157142933	+	ITK	protein_coding
ENSG00000170613	5	157161846	157166264	157166264	-	GARIN3	protein_coding
ENSG00000055163	5	157266079	157395595	157266079	+	CYFIP2	protein_coding
ENSG00000285868	5	157341596	157460100	157460100	-	ENSG00000285868	protein_coding
ENSG00000172568	5	157341598	157345677	157345677	-	FNDC9	protein_coding
ENSG00000135074	5	157395534	157575775	157575775	-	ADAM19	protein_coding
ENSG00000172548	5	157460213	157474722	157460213	+	NIPAL4	protein_coding
ENSG00000039600	5	157625679	157671480	157671480	-	SOX30	protein_coding
ENSG00000187658	5	157671533	157680158	157671533	+	C5orf52	protein_coding
ENSG00000113272	5	157731420	157741449	157731420	+	THG1L	protein_coding
ENSG00000155858	5	157743712	157760709	157743712	+	LSM11	protein_coding
ENSG00000113282	5	157785743	157859145	157859145	-	CLINT1	protein_coding
ENSG00000164330	5	158695920	159099916	159099916	-	EBF1	protein_coding
ENSG00000145860	5	159157409	159210053	159210053	-	RNF145	protein_coding
ENSG00000164332	5	159263290	159286036	159263290	+	UBLCP1	protein_coding
ENSG00000113302	5	159314780	159330863	159330863	-	IL12B	protein_coding
ENSG00000170214	5	159865080	159973012	159865080	+	ADRA1B	protein_coding
ENSG00000113312	5	160009113	160065543	160009113	+	TTC1	protein_coding
ENSG00000170234	5	160061801	160119450	160119450	-	PWWP2A	protein_coding
ENSG00000170231	5	160187367	160238735	160187367	+	FABP6	protein_coding
ENSG00000135083	5	160249083	160345396	160345396	-	CCNJL	protein_coding
ENSG00000145861	5	160347754	160370641	160370641	-	C1QTNF2	protein_coding
ENSG00000221886	5	160393148	160400054	160400054	-	FAM200C	protein_coding
ENSG00000164609	5	160401641	160421711	160421711	-	SLU7	protein_coding
ENSG00000164611	5	160421855	160428739	160421855	+	PTTG1	protein_coding
ENSG00000118322	5	160563120	160852214	160852214	-	ATP10B	protein_coding
ENSG00000145864	5	161288429	161549044	161549044	-	GABRB2	protein_coding
ENSG00000145863	5	161547063	161702593	161547063	+	GABRA6	protein_coding
ENSG00000022355	5	161847063	161899981	161847063	+	GABRA1	protein_coding
ENSG00000113327	5	162000057	162162977	162000057	+	GABRG2	protein_coding
ENSG00000113328	5	163437569	163448199	163437569	+	CCNG1	protein_coding
ENSG00000170584	5	163446526	163460404	163460404	-	NUDCD2	protein_coding
ENSG00000072571	5	163460203	163491941	163460203	+	HMMR	protein_coding
ENSG00000038274	5	163503114	163519558	163503114	+	MAT2B	protein_coding
ENSG00000145934	5	166979029	168264157	166979029	+	TENM2	protein_coding
ENSG00000113645	5	168291645	168472303	168291645	+	WWC1	protein_coding
ENSG00000113643	5	168486451	168519301	168486451	+	RARS1	protein_coding
ENSG00000188573	5	168529305	168530634	168529305	+	FBLL1	protein_coding
ENSG00000120137	5	168548495	168579368	168579368	-	PANK3	protein_coding
ENSG00000184347	5	168661740	169301139	169301139	-	SLIT3	protein_coding
ENSG00000040275	5	169583636	169604778	169583636	+	SPDL1	protein_coding
ENSG00000134516	5	169637268	170083382	169637268	+	DOCK2	protein_coding
ENSG00000204767	5	169861303	169980495	169980495	-	INSYN2B	protein_coding
ENSG00000168269	5	170105897	170109734	170105897	+	FOXI1	protein_coding
ENSG00000234511	5	170229104	170252575	170229104	+	C5orf58	protein_coding
ENSG00000043462	5	170246233	170297815	170297815	-	LCP2	protein_coding
ENSG00000182132	5	170353487	170736632	170353487	+	KCNIP1	protein_coding
ENSG00000145936	5	170374671	170389634	170389634	-	KCNMB1	protein_coding
ENSG00000094755	5	170763350	170814047	170763350	+	GABRP	protein_coding
ENSG00000204764	5	170861870	171300015	170861870	+	RANBP17	protein_coding
ENSG00000164438	5	171309248	171312139	171309248	+	TLX3	protein_coding
ENSG00000181163	5	171387116	171411810	171387116	+	NPM1	protein_coding
ENSG00000156427	5	171419647	171457626	171419647	+	FGF18	protein_coding
ENSG00000185662	5	171782432	171796126	171782432	+	SMIM23	protein_coding
ENSG00000072803	5	171861549	172006873	172006873	-	FBXW11	protein_coding
ENSG00000072786	5	172042079	172188224	172188224	-	STK10	protein_coding
ENSG00000214360	5	172194172	172203454	172194172	+	EFCAB9	protein_coding
ENSG00000168246	5	172209646	172283764	172283764	-	UBTD2	protein_coding
ENSG00000174705	5	172325000	172454525	172454525	-	SH3PXD2B	protein_coding
ENSG00000214357	5	172641263	172691540	172641263	+	NEURL1B	protein_coding
ENSG00000120129	5	172768096	172771195	172771195	-	DUSP1	protein_coding
ENSG00000113719	5	172834251	172952792	172834251	+	ERGIC1	protein_coding
ENSG00000037241	5	172958729	172969771	172958729	+	RPL26L1	protein_coding
ENSG00000113732	5	172983771	173035445	172983771	+	ATP6V0E1	protein_coding
ENSG00000164463	5	173056352	173139284	173056352	+	CREBRF	protein_coding
ENSG00000113734	5	173144442	173164387	173144442	+	BNIP1	protein_coding
ENSG00000183072	5	173232109	173235311	173235311	-	NKX2-5	protein_coding
ENSG00000113739	5	173314723	173328447	173328447	-	STC2	protein_coding
ENSG00000145919	5	173607145	173616659	173616659	-	BOD1	protein_coding
ENSG00000113742	5	173888349	173961980	173888349	+	CPEB4	protein_coding
ENSG00000185056	5	173973779	174006140	173973779	+	C5orf47	protein_coding
ENSG00000170091	5	174045706	174243501	174045706	+	NSG2	protein_coding
ENSG00000120149	5	174724582	174730896	174724582	+	MSX2	protein_coding
ENSG00000184845	5	175440036	175444182	175444182	-	DRD1	protein_coding
ENSG00000164466	5	175477062	175529742	175477062	+	SFXN1	protein_coding
ENSG00000113749	5	175658030	175710756	175658030	+	HRH2	protein_coding
ENSG00000145920	5	175796310	175884021	175796310	+	CPLX2	protein_coding
ENSG00000051596	5	175917873	176034680	176034680	-	THOC3	protein_coding
ENSG00000289731	5	176058717	176159271	176058717	+	ENSG00000289731	protein_coding
ENSG00000170085	5	176238367	176345991	176238367	+	SIMC1	protein_coding
ENSG00000122203	5	176346062	176361807	176361807	-	KIAA1191	protein_coding
ENSG00000175414	5	176365487	176401865	176365487	+	ARL10	protein_coding
ENSG00000048162	5	176383946	176388927	176388927	-	NOP16	protein_coding
ENSG00000146066	5	176388751	176389761	176388751	+	HIGD2A	protein_coding
ENSG00000175416	5	176392501	176416539	176416539	-	CLTB	protein_coding
ENSG00000113194	5	176447628	176510074	176447628	+	FAF2	protein_coding
ENSG00000146083	5	176526712	176538025	176538025	-	RNF44	protein_coding
ENSG00000074276	5	176542511	176595974	176542511	+	CDHR2	protein_coding
ENSG00000169258	5	176595802	176610156	176610156	-	GPRIN1	protein_coding
ENSG00000074317	5	176620082	176630556	176630556	-	SNCB	protein_coding
ENSG00000175766	5	176630618	176646644	176630618	+	EIF4E1B	protein_coding
ENSG00000048140	5	176647387	176659054	176647387	+	TSPAN17	protein_coding
ENSG00000113763	5	176810519	176880898	176810519	+	UNC5A	protein_coding
ENSG00000160883	5	176880869	176899346	176899346	-	HK3	protein_coding
ENSG00000087206	5	176905005	177022633	177022633	-	UIMC1	protein_coding
ENSG00000113761	5	177022696	177081189	177022696	+	ZNF346	protein_coding
ENSG00000160867	5	177086905	177098144	177086905	+	FGFR4	protein_coding
ENSG00000165671	5	177131830	177300213	177131830	+	NSD1	protein_coding
ENSG00000169228	5	177301198	177303744	177303744	-	RAB24	protein_coding
ENSG00000213347	5	177301461	177312757	177312757	-	MXD3	protein_coding
ENSG00000169230	5	177303799	177306949	177303799	+	PRELID1	protein_coding
ENSG00000169223	5	177315805	177351840	177351840	-	LMAN2	protein_coding
ENSG00000169220	5	177357924	177372596	177357924	+	RGS14	protein_coding
ENSG00000131183	5	177379235	177398848	177379235	+	SLC34A1	protein_coding
ENSG00000196570	5	177400109	177400661	177400661	-	PFN3	protein_coding
ENSG00000131187	5	177402133	177416583	177416583	-	F12	protein_coding
ENSG00000198055	5	177403204	177442901	177403204	+	GRK6	protein_coding
ENSG00000131188	5	177446445	177456286	177446445	+	PRR7	protein_coding
ENSG00000113758	5	177456608	177474401	177474401	-	DBN1	protein_coding
ENSG00000196923	5	177483394	177497606	177497606	-	PDLIM7	protein_coding
ENSG00000146094	5	177501904	177511274	177511274	-	DOK3	protein_coding
ENSG00000183258	5	177511577	177516961	177516961	-	DDX41	protein_coding
ENSG00000146067	5	177519789	177554586	177554586	-	FAM193B	protein_coding
ENSG00000184840	5	177592203	177597242	177592203	+	TMED9	protein_coding
ENSG00000027847	5	177600132	177610330	177600132	+	B4GALT7	protein_coding
ENSG00000170074	5	177707981	177784435	177784435	-	FAM153A	protein_coding
ENSG00000175325	5	177992235	177996242	177996242	-	PROP1	protein_coding
ENSG00000204677	5	178006348	178086529	178006348	+	FAM153CP	protein_coding
ENSG00000145911	5	178113532	178126081	178113532	+	N4BP3	protein_coding
ENSG00000145916	5	178130996	178150568	178130996	+	RMND5B	protein_coding
ENSG00000145912	5	178149463	178153894	178153894	-	NHP2	protein_coding
ENSG00000244234	5	178184505	178187371	178187371	-	GMCL2	protein_coding
ENSG00000197451	5	178204533	178211163	178204533	+	HNRNPAB	protein_coding
ENSG00000175309	5	178208471	178232802	178232802	-	PHYKPL	protein_coding
ENSG00000050767	5	178237476	178590393	178590393	-	COL23A1	protein_coding
ENSG00000113240	5	178602664	178630615	178630615	-	CLK4	protein_coding
ENSG00000285891	5	178694572	178697761	178697761	-	MSANTD5	protein_coding
ENSG00000285978	5	178694605	178729335	178729335	-	ENSG00000285978	protein_coding
ENSG00000169131	5	178711512	178730659	178730659	-	ZNF354A	protein_coding
ENSG00000178338	5	178859953	178888122	178859953	+	ZNF354B	protein_coding
ENSG00000198939	5	178895898	178933212	178895898	+	ZFP2	protein_coding
ENSG00000178187	5	178941191	178966433	178941191	+	ZNF454	protein_coding
ENSG00000113262	5	178977587	178996206	178996206	-	GRM6	protein_coding
ENSG00000234284	5	179023804	179035064	179023804	+	ZNF879	protein_coding
ENSG00000177932	5	179060373	179083977	179060373	+	ZNF354C	protein_coding
ENSG00000087116	5	179110853	179345461	179345461	-	ADAMTS2	protein_coding
ENSG00000251545	5	179522483	179525074	179522483	+	ENSG00000251545	protein_coding
ENSG00000176783	5	179550554	179610012	179550554	+	RUFY1	protein_coding
ENSG00000169045	5	179614178	179634784	179634784	-	HNRNPH1	protein_coding
ENSG00000204661	5	179641544	179658432	179658432	-	C5orf60	protein_coding
ENSG00000204659	5	179678560	179681034	179681034	-	CBY3	protein_coding
ENSG00000127022	5	179678628	179731641	179678628	+	CANX	protein_coding
ENSG00000161021	5	179732822	179777283	179732822	+	MAML1	protein_coding
ENSG00000213316	5	179793980	179796647	179793980	+	LTC4S	protein_coding
ENSG00000161013	5	179797597	179806952	179806952	-	MGAT4B	protein_coding
ENSG00000161011	5	179806398	179838078	179806398	+	SQSTM1	protein_coding
ENSG00000161010	5	179835133	179862173	179862173	-	MRNIP	protein_coding
ENSG00000197226	5	179862066	179907897	179907897	-	TBC1D9B	protein_coding
ENSG00000113269	5	179911651	180072113	180072113	-	RNF130	protein_coding
ENSG00000146090	5	180100795	180209211	180209211	-	RASGEF1C	protein_coding
ENSG00000050748	5	180233143	180292099	180292099	-	MAPK9	protein_coding
ENSG00000131459	5	180300698	180353336	180353336	-	GFPT2	protein_coding
ENSG00000113300	5	180494379	180578358	180494379	+	CNOT6	protein_coding
ENSG00000161055	5	180590105	180591499	180591499	-	SCGB3A1	protein_coding
ENSG00000037280	5	180601506	180649624	180649624	-	FLT4	protein_coding
ENSG00000174339	5	180739123	180740058	180740058	-	OR2Y1	protein_coding
ENSG00000131446	5	180784780	180815652	180815652	-	MGAT1	protein_coding
ENSG00000196670	5	180847611	180861285	180861285	-	ZFP62	protein_coding
ENSG00000113303	5	180899077	180950906	180899077	+	BTNL8	protein_coding
ENSG00000168903	5	180988846	181006727	180988846	+	BTNL3	protein_coding
ENSG00000165810	5	181040225	181061521	181040225	+	BTNL9	protein_coding
ENSG00000185372	5	181123122	181131169	181131169	-	OR2V1	protein_coding
ENSG00000182613	5	181147586	181159285	181147586	+	OR2V2	protein_coding
ENSG00000146054	5	181193924	181205293	181205293	-	TRIM7	protein_coding
ENSG00000146063	5	181222499	181235808	181222499	+	TRIM41	protein_coding
ENSG00000204628	5	181236897	181248096	181248096	-	RACK1	protein_coding
ENSG00000183718	5	181254077	181261150	181261150	-	TRIM52	protein_coding
ENSG00000230178	5	181367268	181368262	181367268	+	OR4F3	protein_coding
ENSG00000112679	6	291630	351355	291630	+	DUSP22	protein_coding
ENSG00000137265	6	391739	411443	391739	+	IRF4	protein_coding
ENSG00000112685	6	485154	693139	693139	-	EXOC2	protein_coding
ENSG00000188996	6	655939	657100	657100	-	HUS1B	protein_coding
ENSG00000164379	6	1312098	1314758	1312098	+	FOXQ1	protein_coding
ENSG00000137273	6	1389576	1395603	1389576	+	FOXF2	protein_coding
ENSG00000054598	6	1609915	1613897	1609915	+	FOXC1	protein_coding
ENSG00000112699	6	1623806	2245605	2245605	-	GMDS	protein_coding
ENSG00000145949	6	2663629	2770330	2770330	-	MYLK4	protein_coding
ENSG00000124535	6	2765393	2786952	2765393	+	WRNIP1	protein_coding
ENSG00000021355	6	2832332	2841959	2841959	-	SERPINB1	protein_coding
ENSG00000170542	6	2887173	2903309	2903309	-	SERPINB9	protein_coding
ENSG00000124570	6	2948159	2972165	2972165	-	SERPINB6	protein_coding
ENSG00000124588	6	2987987	3019755	2987987	+	NQO2	protein_coding
ENSG00000137275	6	3063824	3115187	3063824	+	RIPK1	protein_coding
ENSG00000137274	6	3118374	3153599	3118374	+	BPHL	protein_coding
ENSG00000137267	6	3153497	3157544	3157544	-	TUBB2A	protein_coding
ENSG00000137285	6	3223324	3231730	3231730	-	TUBB2B	protein_coding
ENSG00000180822	6	3231403	3303373	3231403	+	PSMG4	protein_coding
ENSG00000137266	6	3268962	3457050	3457050	-	SLC22A23	protein_coding
ENSG00000168994	6	3722614	3751713	3751713	-	PXDC1	protein_coding
ENSG00000145945	6	3849373	3851320	3849373	+	FAM50B	protein_coding
ENSG00000112739	6	4021267	4064983	4021267	+	PRP4K	protein_coding
ENSG00000145975	6	4049434	4087344	4087344	-	FAM217A	protein_coding
ENSG00000198721	6	4115693	4135597	4135597	-	ECI2	protein_coding
ENSG00000153046	6	4706159	4955551	4706159	+	CDYL	protein_coding
ENSG00000124787	6	4994717	5004063	5004063	-	RPP40	protein_coding
ENSG00000219607	6	5085341	5089487	5085341	+	PPP1R3G	protein_coding
ENSG00000214113	6	5103629	5260950	5260950	-	LYRM4	protein_coding
ENSG00000145982	6	5261044	5829192	5261044	+	FARS2	protein_coding
ENSG00000124785	6	5997999	6007605	6007605	-	NRN1	protein_coding
ENSG00000124491	6	6144084	6321013	6321013	-	F13A1	protein_coding
ENSG00000112799	6	6588108	6654983	6588108	+	LY86	protein_coding
ENSG00000124782	6	7107597	7251980	7107597	+	RREB1	protein_coding
ENSG00000124783	6	7268306	7347446	7347446	-	SSR1	protein_coding
ENSG00000164304	6	7326656	7389742	7389742	-	CAGE1	protein_coding
ENSG00000124784	6	7389793	7418037	7389793	+	RIOK1	protein_coding
ENSG00000096696	6	7541326	7586717	7541326	+	DSP	protein_coding
ENSG00000168566	6	7590198	7611967	7590198	+	SNRNP48	protein_coding
ENSG00000153162	6	7726099	7881728	7726099	+	BMP6	protein_coding
ENSG00000239264	6	7881517	7910788	7910788	-	TXNDC5	protein_coding
ENSG00000259040	6	7881522	8064364	8064364	-	BLOC1S5-TXNDC5	protein_coding
ENSG00000188428	6	8013567	8064396	8064396	-	BLOC1S5	protein_coding
ENSG00000265818	6	8015726	8102530	8102530	-	EEF1E1-BLOC1S5	protein_coding
ENSG00000124802	6	8073360	8102559	8102559	-	EEF1E1	protein_coding
ENSG00000124786	6	8411435	8435561	8435561	-	SLC35B3	protein_coding
ENSG00000137203	6	10393186	10419659	10419659	-	TFAP2A	protein_coding
ENSG00000111846	6	10492223	10629368	10492223	+	GCNT2	protein_coding
ENSG00000137434	6	10671418	10694797	10694797	-	C6orf52	protein_coding
ENSG00000111845	6	10694972	10709782	10694972	+	PAK1IP1	protein_coding
ENSG00000111843	6	10722915	10731129	10722915	+	TMEM14C	protein_coding
ENSG00000137210	6	10747759	10852753	10747759	+	TMEM14B	protein_coding
ENSG00000272162	6	10747794	10930423	10747794	+	ENSG00000272162	protein_coding
ENSG00000111837	6	10762723	10838553	10838553	-	MAK	protein_coding
ENSG00000124827	6	10873223	10882041	10882041	-	GCM2	protein_coding
ENSG00000153157	6	10886831	10979320	10886831	+	SYCP2L	protein_coding
ENSG00000197977	6	10980759	11044305	11044305	-	ELOVL2	protein_coding
ENSG00000224531	6	11093834	11138733	11093834	+	SMIM13	protein_coding
ENSG00000293642	6	11094194	11135830	11094194	+	ENSG00000293642	protein_coding
ENSG00000244476	6	11102324	11111845	11111845	-	ERVFRD-1	protein_coding
