locus	locus_pos	gene	caldera	multi	n_genes	dist	pops	coding	impute_pops	ensgid
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	SCARB2	0.232471090789226	0.209592007680024	12	37760	1.04541557579575	0	FALSE	ENSG00000138760
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	FAM47E-STBD1	0.200653525053467	0.180905827994588	12	0	0	0	TRUE	ENSG00000272414
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	STBD1	0.0507580762946959	0.0457626239910695	12	34437	0	0	TRUE	ENSG00000118804
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	CCDC158	0.0474422172563951	0.0427731015060929	12	40701	-0.000604564901798527	0	FALSE	ENSG00000163749
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	SHROOM3	0.0432815953309569	0.0390219550749835	12	162933	0.292550098641478	0	FALSE	ENSG00000138771
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	ART3	0.0422411846348805	0.0380839383699295	12	158248	0.269997148800934	0	FALSE	ENSG00000156219
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	NUP54	0.0391156780687817	0.0352660344577407	12	123811	0.159920394993698	0	FALSE	ENSG00000138750
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	SDAD1	0.0246681470268469	0.0222403845723361	12	281334	0.0851813140402358	0	FALSE	ENSG00000198301
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	CXCL10	0.0111447292820104	0.0100478996219996	12	248799	-0.428638445394618	0	FALSE	ENSG00000169245
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	CXCL11	0.0108667559035573	0.00979728352055755	12	230881	-0.462942941815847	0	FALSE	ENSG00000169248
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	CXCL9	0.00977389204028015	0.00881197592619142	12	264787	-0.491983785730614	0	FALSE	ENSG00000138755
chr4_89696105_91953046_2_rs356203	4_90335338_90995508	SNCA	0.57188115972746	0.999359930417998	2	0	3.79538593682994	0	FALSE	ENSG00000145335
chr4_89696105_91953046_2_rs356203	4_90335338_90995508	MMRN1	0.42811884027254	0.748135879540597	2	116405	1.2694148179712	0	FALSE	ENSG00000138722
chr5_101377132_103211436_1_rs26431	5_102005065_102858044	PAM	0.566562347232934	0.576122323269479	4	360	0.350096931618833	0	FALSE	ENSG00000145730
chr5_101377132_103211436_1_rs26431	5_102005065_102858044	GIN1	0.153128479904937	0.155712316627503	4	55910	0.0983842093543059	0.00275050278569519	FALSE	ENSG00000145723
chr5_101377132_103211436_1_rs26431	5_102005065_102858044	PPIP5K2	0.143133205346291	0.14554838528161	4	90059	0.184328775151375	0	FALSE	ENSG00000145725
chr5_101377132_103211436_1_rs26431	5_102005065_102858044	MACIR	0.137175967515839	0.139490627091517	4	228670	0.391471492505098	0	FALSE	ENSG00000181751
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	C5orf24	0.219329887533343	0.138045879726056	14	3680	0.307632161632023	0	FALSE	ENSG00000181904
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	DDX46	0.154314179589364	0.097125097337133	14	8282	0.244946358780218	0	FALSE	ENSG00000145833
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	TXNDC15	0.115831097030184	0.0729039068455051	14	10956	0.122394621931127	0	FALSE	ENSG00000113621
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	CAMLG	0.114558940854119	0.0721032137869853	14	111258	0.428133924781333	0.0544310695951758	FALSE	ENSG00000164615
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	PCBD2	0.0771617338622307	0.0485654716372392	14	41705	0.189849193003962	0	FALSE	ENSG00000132570
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	PITX1	0.0560985586770824	0.0353083429305289	14	164319	0.337401778382169	0	FALSE	ENSG00000069011
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	SEC24A	0.0520219513207301	0.0327425327934138	14	135506	0.241688232287565	0	FALSE	ENSG00000113615
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	CATSPER3	0.04457233004951	0.0280537531037093	14	104492	0.0804212259261637	0	FALSE	ENSG00000152705
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	SAR1B	0.0442021705512014	0.0278207753086735	14	214144	0.257697445697499	0	FALSE	ENSG00000152700
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	JADE2	0.0317232337407819	0.0199665524783338	14	280185	0.123060356721906	0	FALSE	ENSG00000043143
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	CDKN2AIPNL	0.0281573078225963	0.0177221644200075	14	451533	0.172186885346706	0	FALSE	ENSG00000237190
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	UBE2B	0.020893128411451	0.0131501015398539	14	471306	0.00194549870005393	0	FALSE	ENSG00000119048
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	CDKL3	0.0206897420340702	0.0130220904798676	14	492367	0.00718490140752502	0	FALSE	ENSG00000006837
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	ENSG00000273345	0.0204457385233354	0.0128685150612393	14	492370	0	0	TRUE	ENSG00000273345
chr5_59295704_61358429_1_rs4546327	5_59837959_60624081	ERCC8	0.514828035755952	0.450365846225707	5	0	0.149281719483851	0	FALSE	ENSG00000049167
chr5_59295704_61358429_1_rs4546327	5_59837959_60624081	ELOVL7	0.249141055655311	0.217945827668483	5	37201	0.436812796224273	0	FALSE	ENSG00000164181
chr5_59295704_61358429_1_rs4546327	5_59837959_60624081	NDUFAF2	0.124595969519328	0.108995169943473	5	63702	0.0793716541740074	0	FALSE	ENSG00000164182
chr5_59295704_61358429_1_rs4546327	5_59837959_60624081	SMIM15	0.0567222995460036	0.0496200374895932	5	276229	-0.0572932086975897	0	FALSE	ENSG00000188725
chr5_59295704_61358429_1_rs4546327	5_59837959_60624081	DEPDC1B	0.0547126395234056	0.0478620092280314	5	181285	-0.187277907106968	0	FALSE	ENSG00000035499
chr5_75069502_76133515_1_rs246815	5_75272956_75919467	SV2C	0.856805625982672	0.732936958103573	3	0	0.291253741868989	0.0305116324307557	FALSE	ENSG00000122012
chr5_75069502_76133515_1_rs246815	5_75272956_75919467	F2RL2	0.0777492831652797	0.066509044023301	3	312131	-0.275078915057275	0	FALSE	ENSG00000164220
chr5_75069502_76133515_1_rs246815	5_75272956_75919467	IQGAP2	0.0654450908520487	0.0559836727926465	3	99934	-0.674561577207916	0	FALSE	ENSG00000145703
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	SPZ1	0.289944190629342	0.122543485773787	8	3161	-0.192675796895222	0	FALSE	ENSG00000164299
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	ZFYVE16	0.186678552593973	0.0788987718788789	8	91549	0.217503138144146	0.0191243298748838	FALSE	ENSG00000039319
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	SERINC5	0.14228197729156	0.0601347777386025	8	60416	0.029582742820103	0	FALSE	ENSG00000164300
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	FAM151B	0.131766581016987	0.0556904972341997	8	171505	0.245184540594273	0	FALSE	ENSG00000152380
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	THBS4	0.0922669508592098	0.0389961728685245	8	233173	0.0998665433677747	0	FALSE	ENSG00000113296
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	MSH3	0.0628247051190336	0.0265525525491164	8	338188	-0.0428016799965557	0	FALSE	ENSG00000113318
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	DHFR	0.0472925754364813	0.0199879743499151	8	309762	-0.239028278851928	0	FALSE	ENSG00000228716
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	ANKRD34B	0.0469444670534127	0.0198408480543486	8	240291	-0.308295871476604	0	FALSE	ENSG00000189127
chr6_111514911_112806397_1_rs9487736	6_111861786_112561489	FYN	0.794421475645179	0.982568617313261	7	0	2.93348662891766	0	FALSE	ENSG00000010810
chr6_111514911_112806397_1_rs9487736	6_111861786_112561489	LAMA4	0.0414185634524189	0.051227946210157	7	260825	0.202515301286649	0	FALSE	ENSG00000112769
chr6_111514911_112806397_1_rs9487736	6_111861786_112561489	TRAF3IP2	0.0411797173200799	0.0509325328544036	7	240200	0.177870848508309	0	FALSE	ENSG00000056972
chr6_111514911_112806397_1_rs9487736	6_111861786_112561489	TUBE1	0.0362040260828118	0.0447784217067792	7	223557	0.0787097005782307	0	FALSE	ENSG00000074935
chr6_111514911_112806397_1_rs9487736	6_111861786_112561489	CCN6	0.0324201285404232	0.0400983632110539	7	206969	-0.00985872921032105	0	FALSE	ENSG00000112761
chr6_111514911_112806397_1_rs9487736	6_111861786_112561489	FAM229B	0.0289656680283894	0.0358257641022298	7	240485	-0.0416374996924698	0	FALSE	ENSG00000203778
chr6_111514911_112806397_1_rs9487736	6_111861786_112561489	ENSG00000281613	0.0253904209306975	0.0314037718663333	7	389698	0	0	TRUE	ENSG00000281613
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	SLC18B1	0.763559149664753	0.989602922047632	11	0	0.0951623606639931	0.725891173292693	FALSE	ENSG00000146409
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	RPS12	0.0877434445182322	0.113718981854766	11	17492	0.362172666434079	0	FALSE	ENSG00000112306
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	VNN1	0.0241093848583327	0.0312467183649785	11	83022	-0.0759914670698071	0	FALSE	ENSG00000112299
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	VNN2	0.0229853037547137	0.0297898647011224	11	33618	-0.332386954920688	0	FALSE	ENSG00000112303
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	STX7	0.017828394719477	0.0231063061945618	11	283879	0.0510550057086396	0	FALSE	ENSG00000079950
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	TAAR9	0.0170747237816647	0.0221295187869996	11	257741	0	0	TRUE	ENSG00000237110
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	TAAR6	0.0154513771026122	0.0200255971487191	11	225718	-0.0948334778989876	0	FALSE	ENSG00000146383
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	TAAR1	0.0150196088378748	0.0194660083642495	11	137895	-0.237531444826325	0	FALSE	ENSG00000146399
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	TAAR8	0.013007468529094	0.0168581947717943	11	243321	-0.180570464990515	0	FALSE	ENSG00000146385
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	TAAR5	0.0116368580353505	0.0150818292470105	11	207336	-0.289005823189054	0	FALSE	ENSG00000135569
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	TAAR2	0.0115842861978948	0.0150136940619546	11	172802	-0.338141035504228	0	FALSE	ENSG00000146378
chr6_71951438_73142375_1_rs12528068	6_72179263_72813915	RIMS1	1	0.721311493188013	1	108491	0.480017448543639	0	FALSE	ENSG00000079841
chr7_22609124_23964856_1_rs199351	7_22921870_23619789	GPNMB	0.436497393975969	0.351066452023039	7	0	0.155408813425825	0	FALSE	ENSG00000136235
chr7_22609124_23964856_1_rs199351	7_22921870_23619789	IGF2BP3	0.113205819470564	0.0910492615497253	7	49779	0.15222325830866	0	FALSE	ENSG00000136231
chr7_22609124_23964856_1_rs199351	7_22921870_23619789	NUP42	0.107132792770444	0.086164843071915	7	59419	0.160539318260066	0	FALSE	ENSG00000136243
chr7_22609124_23964856_1_rs199351	7_22921870_23619789	HYCC1	0.0972514992645143	0.0782175089058924	7	246300	0.458206708184865	0	FALSE	ENSG00000122591
chr7_22609124_23964856_1_rs199351	7_22921870_23619789	KLHL7	0.0948922575655469	0.0763200162194484	7	82516	0.164447388306216	0	FALSE	ENSG00000122550
chr7_22609124_23964856_1_rs199351	7_22921870_23619789	MALSU1	0.0818138720995384	0.0658013225293916	7	38309	-0.123868653649124	0	FALSE	ENSG00000156928
chr7_22609124_23964856_1_rs199351	7_22921870_23619789	TRA2A	0.0692063648534232	0.0556613471278612	7	244350	0.2383093339183	0	FALSE	ENSG00000164548
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	RABGEF1	0.159809160371305	0.0493463188977101	12	137300	0.39584395724567	0	FALSE	ENSG00000154710
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	TPST1	0.153933482980645	0.0475320108218406	12	124321	0.347083382447318	0	FALSE	ENSG00000169902
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	ENSG00000284461	0.103339067266231	0.0319093258237716	12	84094	0	0	TRUE	ENSG00000284461
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	KCTD7	0.090274282185812	0.0278751449957736	12	84017	-0.0835344526783029	0	FALSE	ENSG00000243335
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	SBDS	0.0837358165616452	0.0258561793179476	12	442816	0.293236197619007	0	FALSE	ENSG00000126524
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	TMEM248	0.0724848277600384	0.022382067570982	12	376361	0.163317865855729	0	FALSE	ENSG00000106609
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	CRCP	0.0634295390274657	0.019585950224078	12	390296	0.0911005950499964	0	FALSE	ENSG00000241258
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	ASL	0.0616118425482631	0.0190246768282753	12	450167	0.109813479094646	0	FALSE	ENSG00000126522
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	TYW1	0.060771294438893	0.0187651300353539	12	450309	0.101522514100975	0	FALSE	ENSG00000198874
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	ENSG00000249319	0.0544826092325076	0.0168232922525847	12	392587	0	0	TRUE	ENSG00000249319
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	GUSB	0.0509858771141731	0.0157435615424659	12	562649	0.0515999460785788	0	FALSE	ENSG00000169919
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	VKORC1L1	0.0451422005130221	0.0139391347597616	12	585301	-0.0121957603720312	0	FALSE	ENSG00000196715
chr8_16145526_17239127_1_rs34096562	8_16396291_17012361	MICU3	0.410658487655084	0.139852676760171	3	183466	0.0828151645948832	0	FALSE	ENSG00000155970
chr8_16145526_17239127_1_rs34096562	8_16396291_17012361	FGF20	0.360073348313831	0.122625546787632	3	148409	-0.0615882065746377	0	FALSE	ENSG00000078579
chr8_16145526_17239127_1_rs34096562	8_16396291_17012361	MSR1	0.229268164031085	0.0780789083862014	3	276282	-0.20284623598114	0	FALSE	ENSG00000038945
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	CCAR2	0.278193425863257	0.240380102396138	11	0	0.155235825537313	0	FALSE	ENSG00000158941
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	BIN3	0.118350173544291	0.102263476381218	11	6107	0.0462577304819193	0	FALSE	ENSG00000147439
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	PDLIM2	0.117187733188749	0.101259040238173	11	16286	0.267176546624571	0	FALSE	ENSG00000120913
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	C8orf58	0.0952393946786364	0.0822940203347938	11	10161	0.0187232462356811	0	FALSE	ENSG00000241852
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	ENSG00000248235	0.0865344496307653	0.0747722912519917	11	12227	0	0	TRUE	ENSG00000248235
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	SORBS3	0.0751383344764718	0.0649251882185298	11	38523	0.189401483298246	0	FALSE	ENSG00000120896
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	PPP3CC	0.0611217691189548	0.0528138185647471	11	73169	0.219367765348935	0	FALSE	ENSG00000120910
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	SLC39A14	0.0514359255066608	0.0444445191390278	11	180182	0.339548080209991	0	FALSE	ENSG00000104635
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	EGR3	0.0408289727845144	0.035279311968698	11	73348	-0.0322284672928473	0	FALSE	ENSG00000179388
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	PEBP4	0.0401501115878946	0.0346927246924177	11	98940	0.0330952230406045	0	FALSE	ENSG00000134020
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	PIWIL2	0.0358197096198058	0.030950930775917	11	256743	0.205025071478919	0	FALSE	ENSG00000197181
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	CTSB	0.578167627155662	0.444714915681046	14	0	0.875020325565875	0	FALSE	ENSG00000164733
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	FDFT1	0.0991648585568084	0.0762756156524495	14	15539	0.234657089876941	0	FALSE	ENSG00000079459
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	NEIL2	0.0581083469827687	0.0446957723246057	14	67589	0.259046231991166	0	FALSE	ENSG00000154328
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	GATA4	0.0435292986752351	0.0334818614546892	14	94932	0.165216660050486	0	FALSE	ENSG00000136574
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	BLK	0.0425355474750908	0.0327174880093024	14	290335	0.43524935879392	0	FALSE	ENSG00000136573
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	DEFB136	0.0240731757971592	0.0185166028708251	14	119003	-0.140838220141032	0	FALSE	ENSG00000205884
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	USP17L7	0.0212947558307802	0.016379498088336	14	277483	0	0	TRUE	ENSG00000226430
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	DEFB135	0.0210748787623538	0.016210373067576	14	127322	-0.204619387125491	0	FALSE	ENSG00000205883
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	DEFB109D	0.0207265360925868	0.0159424348888584	14	295954	0	0	TRUE	ENSG00000254866
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	DEFB130B	0.0204091174847513	0.0156982828769002	14	209455	-0.097499689909346	0	FALSE	ENSG00000233050
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	DEFB134	0.0193233424895087	0.0148631265783136	14	138240	-0.236418118454866	0	FALSE	ENSG00000205882
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	C8orf49	0.0189437761673673	0.0145711717938908	14	92134	-0.351388258448629	0	FALSE	ENSG00000255394
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	ZNF705D	0.0168672175014994	0.0129739246139661	14	234404	-0.184447345834619	0	FALSE	ENSG00000215343
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	USP17L2	0.0157815210284288	0.0121388287130556	14	281501	-0.178054654207045	0	FALSE	ENSG00000223443
chr9_17024038_18328039_1_rs13294100	9_17279690_17883310	SH3GL2	0.788144930476393	0.979116587758677	2	0	1.69932615987354	0	FALSE	ENSG00000107295
chr9_17024038_18328039_1_rs13294100	9_17279690_17883310	CNTLN	0.211855069523607	0.26318866587894	2	75769	-0.105801633894942	0	FALSE	ENSG00000044459
chr9_17024038_18328039_2_rs10756905	9_17401889_18035083	SH3GL2	0.810088875495068	0.957728577329613	3	0	1.69932615987354	0	FALSE	ENSG00000107295
chr9_17024038_18328039_2_rs10756905	9_17401889_18035083	ADAMTSL1	0.106672462546567	0.126113651088635	3	179673	0.00619418825517176	0	FALSE	ENSG00000178031
chr9_17024038_18328039_2_rs10756905	9_17401889_18035083	CNTLN	0.0832386619583656	0.0984090112921091	3	222967	-0.105801633894942	0	FALSE	ENSG00000044459
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	UBAP2	0.521448210047786	0.368694577501553	8	0	0.297872812970657	0	FALSE	ENSG00000137073
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	DCAF12	0.117640513134812	0.0831787672323789	8	39994	0.134927401010413	0	FALSE	ENSG00000198876
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	UBE2R2	0.0895289502569658	0.0633022376011697	8	125994	0.248230800350859	0	FALSE	ENSG00000107341
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	UBAP1	0.0874898189321089	0.0618604517290513	8	132612	0.246537510691453	0	FALSE	ENSG00000165006
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	NUDT2	0.0656534667389192	0.0464208654174876	8	283113	0.258189861916948	0	FALSE	ENSG00000164978
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	KIF24	0.057190145983078	0.0404367994830221	8	205987	0.0908692339542981	0	FALSE	ENSG00000186638
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	PRSS3	0.0341113043443107	0.0241186999991811	8	247162	-0.181753839204971	0	FALSE	ENSG00000010438
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	ANKRD18B	0.0269375905620198	0.0190464621026574	8	437545	-0.180294798378015	0	FALSE	ENSG00000230453
